t_over_theta,r
2.986349317466e+01,9.909324597472e-01
2.986549327466e+01,9.910115171585e-01
2.986749337467e+01,9.910920139630e-01
2.986949347467e+01,9.911739359434e-01
2.987149357468e+01,9.912572686511e-01
2.987349367468e+01,9.913419974098e-01
2.987549377469e+01,9.914281073179e-01
2.987749387469e+01,9.915155832527e-01
2.987949397470e+01,9.916044098728e-01
2.988149407470e+01,9.916945716220e-01
2.988349417471e+01,9.917860527323e-01
2.988549427471e+01,9.918788372275e-01
2.988749437472e+01,9.919729089262e-01
2.988949447472e+01,9.920682514458e-01
2.989149457473e+01,9.921648482054e-01
2.989349467473e+01,9.922626824297e-01
2.989549477474e+01,9.923617371522e-01
2.989749487474e+01,9.924619952190e-01
2.989949497475e+01,9.925634392922e-01
2.990149507475e+01,9.926660518536e-01
2.990349517476e+01,9.927698152084e-01
2.990549527476e+01,9.928747114886e-01
2.990749537477e+01,9.929807226571e-01
2.990949547477e+01,9.930878305108e-01
2.991149557478e+01,9.931960166851e-01
2.991349567478e+01,9.933052626568e-01
2.991549577479e+01,9.934155497478e-01
2.991749587479e+01,9.935268591297e-01
2.991949597480e+01,9.936391718267e-01
2.992149607480e+01,9.937524687200e-01
2.992349617481e+01,9.938667305513e-01
2.992549627481e+01,9.939819379267e-01
2.992749637482e+01,9.940980713205e-01
2.992949647482e+01,9.942151110789e-01
2.993149657483e+01,9.943330374241e-01
2.993349667483e+01,9.944518304578e-01
2.993549677484e+01,9.945714701655e-01
2.993749687484e+01,9.946919364197e-01
2.993949697485e+01,9.948132089845e-01
2.994149707485e+01,9.949352675190e-01
2.994349717486e+01,9.950580915811e-01
2.994549727486e+01,9.951816606318e-01
2.994749737487e+01,9.953059540384e-01
2.994949747487e+01,9.954309510791e-01
2.995149757488e+01,9.955566309464e-01
2.995349767488e+01,9.956829727510e-01
2.995549777489e+01,9.958099555259e-01
2.995749787489e+01,9.959375582298e-01
2.995949797490e+01,9.960657597514e-01
2.996149807490e+01,9.961945389133e-01
2.996349817491e+01,9.963238744751e-01
2.996549827491e+01,9.964537451379e-01
2.996749837492e+01,9.965841295480e-01
2.996949847492e+01,9.967150063006e-01
2.997149857493e+01,9.968463539434e-01
2.997349867493e+01,9.969781509810e-01
2.997549877494e+01,9.971103758779e-01
2.997749887494e+01,9.972430070628e-01
2.997949897495e+01,9.973760229322e-01
2.998149907495e+01,9.975094018539e-01
2.998349917496e+01,9.976431221711e-01
2.998549927496e+01,9.977771622059e-01
2.998749937497e+01,9.979115002628e-01
2.998949947497e+01,9.980461146327e-01
2.999149957498e+01,9.981809835964e-01
2.999349967498e+01,9.983160854283e-01
2.999549977499e+01,9.984513983997e-01
2.999749987499e+01,9.985869007830e-01
2.999949997500e+01,9.987225708545e-01
3.000150007500e+01,9.988583868987e-01
3.000350017501e+01,9.989943272112e-01
3.000550027501e+01,9.991303701027e-01
3.000750037502e+01,9.992664939020e-01
3.000950047502e+01,9.994026769599e-01
3.001150057503e+01,9.995388976522e-01
3.001350067503e+01,9.996751343838e-01
3.001550077504e+01,9.998113655913e-01
3.001750087504e+01,9.999475697469e-01
3.001950097505e+01,1.000083725362e+00
3.002150107505e+01,1.000219810988e+00
3.002350117506e+01,1.000355805225e+00
3.002550127506e+01,1.000491686720e+00
3.002750137507e+01,1.000627434171e+00
3.002950147507e+01,1.000763026332e+00
3.003150157508e+01,1.000898442015e+00
3.003350167508e+01,1.001033660094e+00
3.003550177509e+01,1.001168659507e+00
3.003750187509e+01,1.001303419259e+00
3.003950197510e+01,1.001437918427e+00
3.004150207510e+01,1.001572136161e+00
3.004350217511e+01,1.001706051687e+00
3.004550227511e+01,1.001839644313e+00
3.004750237512e+01,1.001972893427e+00
3.004950247512e+01,1.002105778504e+00
3.005150257513e+01,1.002238279108e+00
3.005350267513e+01,1.002370374892e+00
3.005550277514e+01,1.002502045606e+00
3.005750287514e+01,1.002633271096e+00
3.005950297515e+01,1.002764031305e+00
3.006150307515e+01,1.002894306283e+00
3.006350317516e+01,1.003024076182e+00
3.006550327516e+01,1.003153321263e+00
3.006750337517e+01,1.003282021898e+00
3.006950347517e+01,1.003410158570e+00
3.007150357518e+01,1.003537711880e+00
3.007350367518e+01,1.003664662547e+00
3.007550377519e+01,1.003790991409e+00
3.007750387519e+01,1.003916679429e+00
3.007950397520e+01,1.004041707694e+00
3.008150407520e+01,1.004166057422e+00
3.008350417521e+01,1.004289709958e+00
3.008550427521e+01,1.004412646782e+00
3.008750437522e+01,1.004534849510e+00
3.008950447522e+01,1.004656299892e+00
3.009150457523e+01,1.004776979822e+00
3.009350467523e+01,1.004896871334e+00
3.009550477524e+01,1.005015956605e+00
3.009750487524e+01,1.005134217961e+00
3.009950497525e+01,1.005251637875e+00
3.010150507525e+01,1.005368198971e+00
3.010350517526e+01,1.005483884026e+00
3.010550527526e+01,1.005598675971e+00
3.010750537527e+01,1.005712557895e+00
3.010950547527e+01,1.005825513044e+00
3.011150557528e+01,1.005937524826e+00
3.011350567528e+01,1.006048576812e+00
3.011550577529e+01,1.006158652737e+00
3.011750587529e+01,1.006267736503e+00
3.011950597530e+01,1.006375812178e+00
3.012150607530e+01,1.006482864004e+00
3.012350617531e+01,1.006588876392e+00
3.012550627531e+01,1.006693833926e+00
3.012750637532e+01,1.006797721369e+00
3.012950647532e+01,1.006900523657e+00
3.013150657533e+01,1.007002225907e+00
3.013350667533e+01,1.007102813415e+00
3.013550677534e+01,1.007202271660e+00
3.013750687534e+01,1.007300586304e+00
3.013950697535e+01,1.007397743193e+00
3.014150707535e+01,1.007493728361e+00
3.014350717536e+01,1.007588528029e+00
3.014550727536e+01,1.007682128608e+00
3.014750737537e+01,1.007774516700e+00
3.014950747537e+01,1.007865679099e+00
3.015150757538e+01,1.007955602791e+00
3.015350767538e+01,1.008044274960e+00
3.015550777539e+01,1.008131682984e+00
3.015750787539e+01,1.008217814440e+00
3.015950797540e+01,1.008302657103e+00
3.016150807540e+01,1.008386198946e+00
3.016350817541e+01,1.008468428148e+00
3.016550827541e+01,1.008549333086e+00
3.016750837542e+01,1.008628902344e+00
3.016950847542e+01,1.008707124707e+00
3.017150857543e+01,1.008783989169e+00
3.017350867543e+01,1.008859484930e+00
3.017550877544e+01,1.008933601398e+00
3.017750887544e+01,1.009006328188e+00
3.017950897545e+01,1.009077655127e+00
3.018150907545e+01,1.009147572252e+00
3.018350917546e+01,1.009216069814e+00
3.018550927546e+01,1.009283138272e+00
3.018750937547e+01,1.009348768304e+00
3.018950947547e+01,1.009412950799e+00
3.019150957548e+01,1.009475676863e+00
3.019350967548e+01,1.009536937816e+00
3.019550977549e+01,1.009596725198e+00
3.019750987549e+01,1.009655030765e+00
3.019950997550e+01,1.009711846492e+00
3.020151007550e+01,1.009767164572e+00
3.020351017551e+01,1.009820977420e+00
3.020551027551e+01,1.009873277669e+00
3.020751037552e+01,1.009924058177e+00
3.020951047552e+01,1.009973312019e+00
3.021151057553e+01,1.010021032496e+00
3.021351067553e+01,1.010067213130e+00
3.021551077554e+01,1.010111847670e+00
3.021751087554e+01,1.010154930084e+00
3.021951097555e+01,1.010196454568e+00
3.022151107555e+01,1.010236415543e+00
3.022351117556e+01,1.010274807656e+00
3.022551127556e+01,1.010311625777e+00
3.022751137557e+01,1.010346865006e+00
3.022951147557e+01,1.010380520668e+00
3.023151157558e+01,1.010412588315e+00
3.023351167558e+01,1.010443063729e+00
3.023551177559e+01,1.010471942916e+00
3.023751187559e+01,1.010499222114e+00
3.023951197560e+01,1.010524897788e+00
3.024151207560e+01,1.010548966631e+00
3.024351217561e+01,1.010571425567e+00
3.024551227561e+01,1.010592271746e+00
3.024751237562e+01,1.010611502552e+00
3.024951247562e+01,1.010629115596e+00
3.025151257563e+01,1.010645108718e+00
3.025351267563e+01,1.010659479990e+00
3.025551277564e+01,1.010672227712e+00
3.025751287564e+01,1.010683350418e+00
3.025951297565e+01,1.010692846867e+00
3.026151307565e+01,1.010700716053e+00
3.026351317566e+01,1.010706957196e+00
3.026551327566e+01,1.010711569751e+00
3.026751337567e+01,1.010714553401e+00
3.026951347567e+01,1.010715908058e+00
3.027151357568e+01,1.010715633867e+00
3.027351367568e+01,1.010713731202e+00
3.027551377569e+01,1.010710200667e+00
3.027751387569e+01,1.010705043096e+00
3.027951397570e+01,1.010698259553e+00
3.028151407570e+01,1.010689851332e+00
3.028351417571e+01,1.010679819956e+00
3.028551427571e+01,1.010668167179e+00
3.028751437572e+01,1.010654894982e+00
3.028951447572e+01,1.010640005576e+00
3.029151457573e+01,1.010623501400e+00
3.029351467573e+01,1.010605385123e+00
3.029551477574e+01,1.010585659641e+00
3.029751487574e+01,1.010564328077e+00
3.029951497575e+01,1.010541393782e+00
3.030151507575e+01,1.010516860336e+00
3.030351517576e+01,1.010490731542e+00
3.030551527576e+01,1.010463011432e+00
3.030751537577e+01,1.010433704264e+00
3.030951547577e+01,1.010402814519e+00
3.031151557578e+01,1.010370346905e+00
3.031351567578e+01,1.010336306354e+00
3.031551577579e+01,1.010300698021e+00
3.031751587579e+01,1.010263527286e+00
3.031951597580e+01,1.010224799751e+00
3.032151607580e+01,1.010184521239e+00
3.032351617581e+01,1.010142697798e+00
3.032551627581e+01,1.010099335693e+00
3.032751637582e+01,1.010054441412e+00
3.032951647582e+01,1.010008021662e+00
3.033151657583e+01,1.009960083369e+00
3.033351667583e+01,1.009910633678e+00
3.033551677584e+01,1.009859679950e+00
3.033751687584e+01,1.009807229763e+00
3.033951697585e+01,1.009753290914e+00
3.034151707585e+01,1.009697871411e+00
3.034351717586e+01,1.009640979479e+00
3.034551727586e+01,1.009582623556e+00
3.034751737587e+01,1.009522812293e+00
3.034951747587e+01,1.009461554553e+00
3.035151757588e+01,1.009398859408e+00
3.035351767588e+01,1.009334736143e+00
3.035551777589e+01,1.009269194248e+00
3.035751787589e+01,1.009202243425e+00
3.035951797590e+01,1.009133893581e+00
3.036151807590e+01,1.009064154828e+00
3.036351817591e+01,1.008993037484e+00
3.036551827591e+01,1.008920552071e+00
3.036751837592e+01,1.008846709314e+00
3.036951847592e+01,1.008771520139e+00
3.037151857593e+01,1.008694995670e+00
3.037351867593e+01,1.008617147235e+00
3.037551877594e+01,1.008537986356e+00
3.037751887594e+01,1.008457524753e+00
3.037951897595e+01,1.008375774341e+00
3.038151907595e+01,1.008292747231e+00
3.038351917596e+01,1.008208455725e+00
3.038551927596e+01,1.008122912316e+00
3.038751937597e+01,1.008036129689e+00
3.038951947597e+01,1.007948120716e+00
3.039151957598e+01,1.007858898458e+00
3.039351967598e+01,1.007768476161e+00
3.039551977599e+01,1.007676867255e+00
3.039751987599e+01,1.007584085353e+00
3.039951997600e+01,1.007490144251e+00
3.040152007600e+01,1.007395057922e+00
3.040352017601e+01,1.007298840521e+00
3.040552027601e+01,1.007201506375e+00
3.040752037602e+01,1.007103069991e+00
3.040952047602e+01,1.007003546045e+00
3.041152057603e+01,1.006902949386e+00
3.041352067603e+01,1.006801295035e+00
3.041552077604e+01,1.006698598178e+00
3.041752087604e+01,1.006594874170e+00
3.041952097605e+01,1.006490138530e+00
3.042152107605e+01,1.006384406939e+00
3.042352117606e+01,1.006277695239e+00
3.042552127606e+01,1.006170019431e+00
3.042752137607e+01,1.006061395675e+00
3.042952147607e+01,1.005951840284e+00
3.043152157608e+01,1.005841369726e+00
3.043352167608e+01,1.005730000617e+00
3.043552177609e+01,1.005617749726e+00
3.043752187609e+01,1.005504633968e+00
3.043952197610e+01,1.005390670401e+00
3.044152207610e+01,1.005275876229e+00
3.044352217611e+01,1.005160268795e+00
3.044552227611e+01,1.005043865581e+00
3.044752237612e+01,1.004926684205e+00
3.044952247612e+01,1.004808742420e+00
3.045152257613e+01,1.004690058112e+00
3.045352267613e+01,1.004570649293e+00
3.045552277614e+01,1.004450534107e+00
3.045752287614e+01,1.004329730819e+00
3.045952297615e+01,1.004208257819e+00
3.046152307615e+01,1.004086133616e+00
3.046352317616e+01,1.003963376837e+00
3.046552327616e+01,1.003840006226e+00
3.046752337617e+01,1.003716040638e+00
3.046952347617e+01,1.003591499039e+00
3.047152357618e+01,1.003466400502e+00
3.047352367618e+01,1.003340764206e+00
3.047552377619e+01,1.003214609433e+00
3.047752387619e+01,1.003087955565e+00
3.047952397620e+01,1.002960822080e+00
3.048152407620e+01,1.002833228552e+00
3.048352417621e+01,1.002705194645e+00
3.048552427621e+01,1.002576740116e+00
3.048752437622e+01,1.002447884805e+00
3.048952447622e+01,1.002318648636e+00
3.049152457623e+01,1.002189051615e+00
3.049352467623e+01,1.002059113826e+00
3.049552477624e+01,1.001928855427e+00
3.049752487624e+01,1.001798296648e+00
3.049952497625e+01,1.001667457791e+00
3.050152507625e+01,1.001536359221e+00
3.050352517626e+01,1.001405021367e+00
3.050552527626e+01,1.001273464720e+00
3.050752537627e+01,1.001141709827e+00
3.050952547627e+01,1.001009777290e+00
3.051152557628e+01,1.000877687759e+00
3.051352567628e+01,1.000745461937e+00
3.051552577629e+01,1.000613120569e+00
3.051752587629e+01,1.000480684441e+00
3.051952597630e+01,1.000348174380e+00
3.052152607630e+01,1.000215611247e+00
3.052352617631e+01,1.000083015935e+00
3.052552627631e+01,9.999504093659e-01
3.052752637632e+01,9.998178124881e-01
3.052952647632e+01,9.996852462716e-01
3.053152657633e+01,9.995527317056e-01
3.053352667633e+01,9.994202897951e-01
3.053552677634e+01,9.992879415574e-01
3.053752687634e+01,9.991557080188e-01
3.053952697635e+01,9.990236102112e-01
3.054152707635e+01,9.988916691688e-01
3.054352717636e+01,9.987599059246e-01
3.054552727636e+01,9.986283415068e-01
3.054752737637e+01,9.984969969358e-01
3.054952747637e+01,9.983658932202e-01
3.055152757638e+01,9.982350513536e-01
3.055352767638e+01,9.981044923111e-01
3.055552777639e+01,9.979742370455e-01
3.055752787639e+01,9.978443064843e-01
3.055952797640e+01,9.977147215255e-01
3.056152807640e+01,9.975855030346e-01
3.056352817641e+01,9.974566718406e-01
3.056552827641e+01,9.973282487330e-01
3.056752837642e+01,9.972002544579e-01
3.056952847642e+01,9.970727097140e-01
3.057152857643e+01,9.969456351495e-01
3.057352867643e+01,9.968190513586e-01
3.057552877644e+01,9.966929788774e-01
3.057752887644e+01,9.965674381803e-01
3.057952897645e+01,9.964424496770e-01
3.058152907645e+01,9.963180337082e-01
3.058352917646e+01,9.961942105421e-01
3.058552927646e+01,9.960710003710e-01
3.058752937647e+01,9.959484233075e-01
3.058952947647e+01,9.958264993806e-01
3.059152957648e+01,9.957052485326e-01
3.059352967648e+01,9.955846906151e-01
3.059552977649e+01,9.954648453852e-01
3.059752987649e+01,9.953457325022e-01
3.059952997650e+01,9.952273715239e-01
3.060153007650e+01,9.951097819026e-01
3.060353017651e+01,9.949929829820e-01
3.060553027651e+01,9.948769939931e-01
3.060753037652e+01,9.947618340510e-01
3.060953047652e+01,9.946475221509e-01
3.061153057653e+01,9.945340771646e-01
3.061353067653e+01,9.944215178370e-01
3.061553077654e+01,9.943098627828e-01
3.061753087654e+01,9.941991304821e-01
3.061953097655e+01,9.940893392777e-01
3.062153107655e+01,9.939805073711e-01
3.062353117656e+01,9.938726528190e-01
3.062553127656e+01,9.937657935298e-01
3.062753137657e+01,9.936599472601e-01
3.062953147657e+01,9.935551316116e-01
3.063153157658e+01,9.934513640268e-01
3.063353167658e+01,9.933486617865e-01
3.063553177659e+01,9.932470420054e-01
3.063753187659e+01,9.931465216297e-01
3.063953197660e+01,9.930471174330e-01
3.064153207660e+01,9.929488460130e-01
3.064353217661e+01,9.928517237885e-01
3.064553227661e+01,9.927557669960e-01
3.064753237662e+01,9.926609916860e-01
3.064953247662e+01,9.925674137204e-01
3.065153257663e+01,9.924750487688e-01
3.065353267663e+01,9.923839123056e-01
3.065553277664e+01,9.922940196063e-01
3.065753287664e+01,9.922053857454e-01
3.065953297665e+01,9.921180255923e-01
3.066153307665e+01,9.920319538088e-01
3.066353317666e+01,9.919471848456e-01
3.066553327666e+01,9.918637329397e-01
3.066753337667e+01,9.917816121112e-01
3.066953347667e+01,9.917008361608e-01
3.067153357668e+01,9.916214186662e-01
3.067353367668e+01,9.915433729800e-01
3.067553377669e+01,9.914667122263e-01
3.067753387669e+01,9.913914492985e-01
3.067953397670e+01,9.913175968562e-01
3.068153407670e+01,9.912451673225e-01
3.068353417671e+01,9.911741728817e-01
3.068553427671e+01,9.911046254766e-01
3.068753437672e+01,9.910365368056e-01
3.068953447672e+01,9.909699183207e-01
3.069153457673e+01,9.909047812248e-01
3.069353467673e+01,9.908411364693e-01
3.069553477674e+01,9.907789947519e-01
3.069753487674e+01,9.907183665141e-01
3.069953497675e+01,9.906592619393e-01
3.070153507675e+01,9.906016909501e-01
3.070353517676e+01,9.905456632068e-01
3.070553527676e+01,9.904911881050e-01
3.070753537677e+01,9.904382747736e-01
3.070953547677e+01,9.903869320729e-01
3.071153557678e+01,9.903371685930e-01
3.071353567678e+01,9.902889926506e-01
3.071553577679e+01,9.902424122888e-01
3.071753587679e+01,9.901974352745e-01
3.071953597680e+01,9.901540690971e-01
3.072153607680e+01,9.901123209666e-01
3.072353617681e+01,9.900721978122e-01
3.072553627681e+01,9.900337062809e-01
3.072753637682e+01,9.899968527360e-01
3.072953647682e+01,9.899616432555e-01
3.073153657683e+01,9.899280836312e-01
3.073353667683e+01,9.898961793671e-01
3.073553677684e+01,9.898659356783e-01
3.073753687684e+01,9.898373574901e-01
3.073953697685e+01,9.898104494366e-01
3.074153707685e+01,9.897852158598e-01
3.074353717686e+01,9.897616608089e-01
3.074553727686e+01,9.897397880391e-01
3.074753737687e+01,9.897196010110e-01
3.074953747687e+01,9.897011028900e-01
3.075153757688e+01,9.896842965455e-01
3.075353767688e+01,9.896691845502e-01
3.075553777689e+01,9.896557691799e-01
3.075753787689e+01,9.896440524132e-01
3.075953797690e+01,9.896340359304e-01
3.076153807690e+01,9.896257211133e-01
3.076353817691e+01,9.896191090450e-01
3.076553827691e+01,9.896142005104e-01
3.076753837692e+01,9.896109959951e-01
3.076953847692e+01,9.896094956860e-01
3.077153857693e+01,9.896096994710e-01
3.077353867693e+01,9.896116069393e-01
3.077553877694e+01,9.896152173816e-01
3.077753887694e+01,9.896205297897e-01
3.077953897695e+01,9.896275428578e-01
3.078153907695e+01,9.896362549820e-01
3.078353917696e+01,9.896466642609e-01
3.078553927696e+01,9.896587684966e-01
3.078753937697e+01,9.896725651944e-01
3.078953947697e+01,9.896880515641e-01
3.079153957698e+01,9.897052245204e-01
3.079353967698e+01,9.897240806835e-01
3.079553977699e+01,9.897446163805e-01
3.079753987699e+01,9.897668276454e-01
3.079953997700e+01,9.897907102212e-01
3.080154007700e+01,9.898162595598e-01
3.080354017701e+01,9.898434708242e-01
3.080554027701e+01,9.898723388889e-01
3.080754037702e+01,9.899028583410e-01
3.080954047702e+01,9.899350234816e-01
3.081154057703e+01,9.899688283271e-01
3.081354067703e+01,9.900042666111e-01
3.081554077704e+01,9.900413317851e-01
3.081754087704e+01,9.900800170207e-01
3.081954097705e+01,9.901203152108e-01
3.082154107705e+01,9.901622189713e-01
3.082354117706e+01,9.902057206428e-01
3.082554127706e+01,9.902508122925e-01
3.082754137707e+01,9.902974857158e-01
3.082954147707e+01,9.903457324385e-01
3.083154157708e+01,9.903955437183e-01
3.083354167708e+01,9.904469105469e-01
3.083554177709e+01,9.904998236523e-01
3.083754187709e+01,9.905542735007e-01
3.083954197710e+01,9.906102502984e-01
3.084154207710e+01,9.906677439944e-01
3.084354217711e+01,9.907267442825e-01
3.084554227711e+01,9.907872406037e-01
3.084754237712e+01,9.908492221482e-01
3.084954247712e+01,9.909126778584e-01
3.085154257713e+01,9.909775964311e-01
3.085354267713e+01,9.910439663198e-01
3.085554277714e+01,9.911117757380e-01
3.085754287714e+01,9.911810126607e-01
3.085954297715e+01,9.912516648271e-01
3.086154307715e+01,9.913237197439e-01
3.086354317716e+01,9.913971646880e-01
3.086554327716e+01,9.914719867091e-01
3.086754337717e+01,9.915481726322e-01
3.086954347717e+01,9.916257090611e-01
3.087154357718e+01,9.917045823807e-01
3.087354367718e+01,9.917847787603e-01
3.087554377719e+01,9.918662841565e-01
3.087754387719e+01,9.919490843160e-01
3.087954397720e+01,9.920331647787e-01
3.088154407720e+01,9.921185108810e-01
3.088354417721e+01,9.922051077586e-01
3.088554427721e+01,9.922929403498e-01
3.088754437722e+01,9.923819933986e-01
3.088954447722e+01,9.924722514578e-01
3.089154457723e+01,9.925636988926e-01
3.089354467723e+01,9.926563198832e-01
3.089554477724e+01,9.927500984288e-01
3.089754487724e+01,9.928450183504e-01
3.089954497725e+01,9.929410632945e-01
3.090154507725e+01,9.930382167360e-01
3.090354517726e+01,9.931364619824e-01
3.090554527726e+01,9.932357821763e-01
3.090754537727e+01,9.933361602993e-01
3.090954547727e+01,9.934375791749e-01
3.091154557728e+01,9.935400214727e-01
3.091354567728e+01,9.936434697113e-01
3.091554577729e+01,9.937479062623e-01
3.091754587729e+01,9.938533133532e-01
3.091954597730e+01,9.939596730715e-01
3.092154607730e+01,9.940669673680e-01
3.092354617731e+01,9.941751780602e-01
3.092554627731e+01,9.942842868361e-01
3.092754637732e+01,9.943942752578e-01
3.092954647732e+01,9.945051247646e-01
3.093154657733e+01,9.946168166773e-01
3.093354667733e+01,9.947293322012e-01
3.093554677734e+01,9.948426524301e-01
3.093754687734e+01,9.949567583496e-01
3.093954697735e+01,9.950716308410e-01
3.094154707735e+01,9.951872506847e-01
3.094354717736e+01,9.953035985639e-01
3.094554727736e+01,9.954206550683e-01
3.094754737737e+01,9.955384006976e-01
3.094954747737e+01,9.956568158651e-01
3.095154757738e+01,9.957758809016e-01
3.095354767738e+01,9.958955760587e-01
3.095554777739e+01,9.960158815128e-01
3.095754787739e+01,9.961367773681e-01
3.095954797740e+01,9.962582436607e-01
3.096154807740e+01,9.963802603622e-01
3.096354817741e+01,9.965028073831e-01
3.096554827741e+01,9.966258645764e-01
3.096754837742e+01,9.967494117414e-01
3.096954847742e+01,9.968734286273e-01
3.097154857743e+01,9.969978949363e-01
3.097354867743e+01,9.971227903278e-01
3.097554877744e+01,9.972480944214e-01
3.097754887744e+01,9.973737868009e-01
3.097954897745e+01,9.974998470176e-01
3.098154907745e+01,9.976262545936e-01
3.098354917746e+01,9.977529890258e-01
3.098554927746e+01,9.978800297891e-01
3.098754937747e+01,9.980073563399e-01
3.098954947747e+01,9.981349481196e-01
3.099154957748e+01,9.982627845580e-01
3.099354967748e+01,9.983908450768e-01
3.099554977749e+01,9.985191090929e-01
3.099754987749e+01,9.986475560220e-01
3.099954997750e+01,9.987761652817e-01
3.100155007750e+01,9.989049162952e-01
3.100355017751e+01,9.990337884942e-01
3.100555027751e+01,9.991627613227e-01
3.100755037752e+01,9.992918142398e-01
3.100955047752e+01,9.994209267237e-01
3.101155057753e+01,9.995500782742e-01
3.101355067753e+01,9.996792484163e-01
3.101555077754e+01,9.998084167035e-01
3.101755087754e+01,9.999375627208e-01
3.101955097755e+01,1.000066666088e+00
3.102155107755e+01,1.000195706463e+00
3.102355117756e+01,1.000324663544e+00
3.102555127756e+01,1.000453517074e+00
3.102755137757e+01,1.000582246844e+00
3.102955147757e+01,1.000710832693e+00
3.103155157758e+01,1.000839254514e+00
3.103355167758e+01,1.000967492259e+00
3.103555177759e+01,1.001095525936e+00
3.103755187759e+01,1.001223335617e+00
3.103955197760e+01,1.001350901438e+00
3.104155207760e+01,1.001478203604e+00
3.104355217761e+01,1.001605222390e+00
3.104555227761e+01,1.001731938147e+00
3.104755237762e+01,1.001858331299e+00
3.104955247762e+01,1.001984382353e+00
3.105155257763e+01,1.002110071895e+00
3.105355267763e+01,1.002235380599e+00
3.105555277764e+01,1.002360289224e+00
3.105755287764e+01,1.002484778621e+00
3.105955297765e+01,1.002608829732e+00
3.106155307765e+01,1.002732423598e+00
3.106355317766e+01,1.002855541354e+00
3.106555327766e+01,1.002978164239e+00
3.106755337767e+01,1.003100273593e+00
3.106955347767e+01,1.003221850865e+00
3.107155357768e+01,1.003342877607e+00
3.107355367768e+01,1.003463335488e+00
3.107555377769e+01,1.003583206285e+00
3.107755387769e+01,1.003702471893e+00
3.107955397770e+01,1.003821114324e+00
3.108155407770e+01,1.003939115712e+00
3.108355417771e+01,1.004056458311e+00
3.108555427771e+01,1.004173124501e+00
3.108755437772e+01,1.004289096790e+00
3.108955447772e+01,1.004404357815e+00
3.109155457773e+01,1.004518890343e+00
3.109355467773e+01,1.004632677275e+00
3.109555477774e+01,1.004745701650e+00
3.109755487774e+01,1.004857946642e+00
3.109955497775e+01,1.004969395568e+00
3.110155507775e+01,1.005080031883e+00
3.110355517776e+01,1.005189839190e+00
3.110555527776e+01,1.005298801236e+00
3.110755537777e+01,1.005406901915e+00
3.110955547777e+01,1.005514125274e+00
3.111155557778e+01,1.005620455508e+00
3.111355567778e+01,1.005725876969e+00
3.111555577779e+01,1.005830374163e+00
3.111755587779e+01,1.005933931753e+00
3.111955597780e+01,1.006036534562e+00
3.112155607780e+01,1.006138167572e+00
3.112355617781e+01,1.006238815930e+00
3.112555627781e+01,1.006338464947e+00
3.112755637782e+01,1.006437100097e+00
3.112955647782e+01,1.006534707026e+00
3.113155657783e+01,1.006631271545e+00
3.113355667783e+01,1.006726779638e+00
3.113555677784e+01,1.006821217462e+00
3.113755687784e+01,1.006914571346e+00
3.113955697785e+01,1.007006827796e+00
3.114155707785e+01,1.007097973493e+00
3.114355717786e+01,1.007187995299e+00
3.114555727786e+01,1.007276880253e+00
3.114755737787e+01,1.007364615577e+00
3.114955747787e+01,1.007451188674e+00
3.115155757788e+01,1.007536587132e+00
3.115355767788e+01,1.007620798723e+00
3.115555777789e+01,1.007703811406e+00
3.115755787789e+01,1.007785613328e+00
3.115955797790e+01,1.007866192825e+00
3.116155807790e+01,1.007945538423e+00
3.116355817791e+01,1.008023638837e+00
3.116555827791e+01,1.008100482979e+00
3.116755837792e+01,1.008176059950e+00
3.116955847792e+01,1.008250359049e+00
3.117155857793e+01,1.008323369769e+00
3.117355867793e+01,1.008395081800e+00
3.117555877794e+01,1.008465485031e+00
3.117755887794e+01,1.008534569548e+00
3.117955897795e+01,1.008602325638e+00
3.118155907795e+01,1.008668743788e+00
3.118355917796e+01,1.008733814689e+00
3.118555927796e+01,1.008797529231e+00
3.118755937797e+01,1.008859878510e+00
3.118955947797e+01,1.008920853826e+00
3.119155957798e+01,1.008980446683e+00
3.119355967798e+01,1.009038648793e+00
3.119555977799e+01,1.009095452073e+00
3.119755987799e+01,1.009150848649e+00
3.119955997800e+01,1.009204830853e+00
3.120156007800e+01,1.009257391228e+00
3.120356017801e+01,1.009308522526e+00
3.120556027801e+01,1.009358217710e+00
3.120756037802e+01,1.009406469953e+00
3.120956047802e+01,1.009453272639e+00
3.121156057803e+01,1.009498619367e+00
3.121356067803e+01,1.009542503946e+00
3.121556077804e+01,1.009584920399e+00
3.121756087804e+01,1.009625862963e+00
3.121956097805e+01,1.009665326091e+00
3.122156107805e+01,1.009703304448e+00
3.122356117806e+01,1.009739792917e+00
3.122556127806e+01,1.009774786595e+00
3.122756137807e+01,1.009808280795e+00
3.122956147807e+01,1.009840271048e+00
3.123156157808e+01,1.009870753101e+00
3.123356167808e+01,1.009899722919e+00
3.123556177809e+01,1.009927176683e+00
3.123756187809e+01,1.009953110795e+00
3.123956197810e+01,1.009977521872e+00
3.124156207810e+01,1.010000406752e+00
3.124356217811e+01,1.010021762491e+00
3.124556227811e+01,1.010041586363e+00
3.124756237812e+01,1.010059875862e+00
3.124956247812e+01,1.010076628702e+00
3.125156257813e+01,1.010091842816e+00
3.125356267813e+01,1.010105516356e+00
3.125556277814e+01,1.010117647695e+00
3.125756287814e+01,1.010128235424e+00
3.125956297815e+01,1.010137278358e+00
