t_over_theta,r
6.910345517276e+00,1.249763647040e+00
6.920346017301e+00,1.248623056258e+00
6.930346517326e+00,1.247462157880e+00
6.940347017351e+00,1.246280931240e+00
6.950347517376e+00,1.245079355247e+00
6.960348017401e+00,1.243857408396e+00
6.970348517426e+00,1.242615068773e+00
6.980349017451e+00,1.241352314070e+00
6.990349517476e+00,1.240069121589e+00
7.000350017501e+00,1.238765468253e+00
7.010350517526e+00,1.237441330619e+00
7.020351017551e+00,1.236096684884e+00
7.030351517576e+00,1.234731506902e+00
7.040352017601e+00,1.233345772189e+00
7.050352517626e+00,1.231939455938e+00
7.060353017651e+00,1.230512533034e+00
7.070353517676e+00,1.229064978060e+00
7.080354017701e+00,1.227596765318e+00
7.090354517726e+00,1.226107868838e+00
7.100355017751e+00,1.224598262394e+00
7.110355517776e+00,1.223067919520e+00
7.120356017801e+00,1.221516813525e+00
7.130356517826e+00,1.219944917508e+00
7.140357017851e+00,1.218352204378e+00
7.150357517876e+00,1.216738646870e+00
7.160358017901e+00,1.215104217564e+00
7.170358517926e+00,1.213448888905e+00
7.180359017951e+00,1.211772633221e+00
7.190359517976e+00,1.210075422747e+00
7.200360018001e+00,1.208357229645e+00
7.210360518026e+00,1.206618026029e+00
7.220361018051e+00,1.204857783984e+00
7.230361518076e+00,1.203076475597e+00
7.240362018101e+00,1.201274072980e+00
7.250362518126e+00,1.199450548296e+00
7.260363018151e+00,1.197605873788e+00
7.270363518176e+00,1.195740021810e+00
7.280364018201e+00,1.193852964856e+00
7.290364518226e+00,1.191944675593e+00
7.300365018251e+00,1.190015126891e+00
7.310365518276e+00,1.188064291864e+00
7.320366018301e+00,1.186092143900e+00
7.330366518326e+00,1.184098656704e+00
7.340367018351e+00,1.182083804333e+00
7.350367518376e+00,1.180047561241e+00
7.360368018401e+00,1.177989902318e+00
7.370368518426e+00,1.175910802939e+00
7.380369018451e+00,1.173810239007e+00
7.390369518476e+00,1.171688187007e+00
7.400370018501e+00,1.169544624048e+00
7.410370518526e+00,1.167379527926e+00
7.420371018551e+00,1.165192877172e+00
7.430371518576e+00,1.162984651115e+00
7.440372018601e+00,1.160754829938e+00
7.450372518626e+00,1.158503394744e+00
7.460373018651e+00,1.156230327618e+00
7.470373518676e+00,1.153935611701e+00
7.480374018701e+00,1.151619231257e+00
7.490374518726e+00,1.149281171748e+00
7.500375018751e+00,1.146921419914e+00
7.510375518776e+00,1.144539963852e+00
7.520376018801e+00,1.142136793102e+00
7.530376518826e+00,1.139711898734e+00
7.540377018851e+00,1.137265273443e+00
7.550377518876e+00,1.134796911642e+00
7.560378018901e+00,1.132306809564e+00
7.570378518926e+00,1.129794965367e+00
7.580379018951e+00,1.127261379244e+00
7.590379518976e+00,1.124706053534e+00
7.600380019001e+00,1.122128992846e+00
7.610380519026e+00,1.119530204180e+00
7.620381019051e+00,1.116909697055e+00
7.630381519076e+00,1.114267483652e+00
7.640382019101e+00,1.111603578945e+00
7.650382519126e+00,1.108918000858e+00
7.660383019151e+00,1.106210770411e+00
7.670383519176e+00,1.103481911886e+00
7.680384019201e+00,1.100731452994e+00
7.690384519226e+00,1.097959425046e+00
7.700385019251e+00,1.095165863139e+00
7.710385519276e+00,1.092350806346e+00
7.720386019301e+00,1.089514297915e+00
7.730386519326e+00,1.086656385474e+00
7.740387019351e+00,1.083777121250e+00
7.750387519376e+00,1.080876562292e+00
7.760388019401e+00,1.077954770709e+00
7.770388519426e+00,1.075011813914e+00
7.780389019451e+00,1.072047764882e+00
7.790389519476e+00,1.069062702414e+00
7.800390019501e+00,1.066056711420e+00
7.810390519526e+00,1.063029883206e+00
7.820391019551e+00,1.059982315778e+00
7.830391519576e+00,1.056914114160e+00
7.840392019601e+00,1.053825390723e+00
7.850392519626e+00,1.050716265526e+00
7.860393019651e+00,1.047586866679e+00
7.870393519676e+00,1.044437330710e+00
7.880394019701e+00,1.041267802962e+00
7.890394519726e+00,1.038078437990e+00
7.900395019751e+00,1.034869399992e+00
7.910395519776e+00,1.031640863239e+00
7.920396019801e+00,1.028393012544e+00
7.930396519826e+00,1.025126043731e+00
7.940397019851e+00,1.021840164134e+00
7.950397519876e+00,1.018535593115e+00
7.960398019901e+00,1.015212562601e+00
7.970398519926e+00,1.011871317641e+00
7.980399019951e+00,1.008512116994e+00
7.990399519976e+00,1.005135233724e+00
8.000400020001e+00,1.001740955838e+00
8.010400520026e+00,9.983295869316e-01
8.020401020051e+00,9.949014468695e-01
8.030401520076e+00,9.914568724889e-01
8.040402020101e+00,9.879962183287e-01
8.050402520126e+00,9.845198573861e-01
8.060403020151e+00,9.810281819007e-01
8.070403520176e+00,9.775216041670e-01
8.080404020201e+00,9.740005573751e-01
8.090404520226e+00,9.704654964802e-01
8.100405020251e+00,9.669168991022e-01
8.110405520276e+00,9.633552664543e-01
8.120406020301e+00,9.597811243017e-01
8.130406520326e+00,9.561950239503e-01
8.140407020351e+00,9.525975432653e-01
8.150407520376e+00,9.489892877196e-01
8.160408020401e+00,9.453708914713e-01
8.170408520426e+00,9.417430184712e-01
8.180409020451e+00,9.381063635970e-01
8.190409520476e+00,9.344616538165e-01
8.200410020501e+00,9.308096493761e-01
8.210410520526e+00,9.271511450142e-01
8.220411020551e+00,9.234869711983e-01
8.230411520576e+00,9.198179953827e-01
8.240412020601e+00,9.161451232850e-01
8.250412520626e+00,9.124693001791e-01
8.260413020651e+00,9.087915122001e-01
8.270413520676e+00,9.051127876589e-01
8.280414020701e+00,9.014341983618e-01
8.290414520726e+00,8.977568609299e-01
8.300415020751e+00,8.940819381134e-01
8.310415520776e+00,8.904106400954e-01
8.320416020801e+00,8.867442257776e-01
8.330416520826e+00,8.830840040406e-01
8.340417020851e+00,8.794313349727e-01
8.350417520876e+00,8.757876310551e-01
8.360418020901e+00,8.721543582963e-01
8.370418520926e+00,8.685330373043e-01
8.380419020951e+00,8.649252442844e-01
8.390419520976e+00,8.613326119525e-01
8.400420021001e+00,8.577568303469e-01
8.410420521026e+00,8.541996475275e-01
8.420421021051e+00,8.506628701460e-01
8.430421521076e+00,8.471483638700e-01
8.440422021101e+00,8.436580536455e-01
8.450422521126e+00,8.401939237784e-01
8.460423021151e+00,8.367580178168e-01
8.470423521176e+00,8.333524382143e-01
8.480424021201e+00,8.299793457547e-01
8.490424521226e+00,8.266409587164e-01
8.500425021251e+00,8.233395517561e-01
8.510425521276e+00,8.200774544906e-01
8.520426021301e+00,8.168570497554e-01
8.530426521326e+00,8.136807715190e-01
8.540427021351e+00,8.105511024338e-01
8.550427521376e+00,8.074705710026e-01
8.560428021401e+00,8.044417483437e-01
8.570428521426e+00,8.014672445391e-01
8.580429021451e+00,7.985497045490e-01
8.590429521476e+00,7.956918036829e-01
8.600430021501e+00,7.928962426180e-01
8.610430521526e+00,7.901657419582e-01
8.620431021551e+00,7.875030363347e-01
8.630431521576e+00,7.849108680480e-01
8.640432021601e+00,7.823919802592e-01
8.650432521626e+00,7.799491097483e-01
8.660433021651e+00,7.775849792495e-01
8.670433521676e+00,7.753022893963e-01
8.680434021701e+00,7.731037103025e-01
8.690434521726e+00,7.709918728131e-01
8.700435021751e+00,7.689693594794e-01
8.710435521776e+00,7.670386952952e-01
8.720436021801e+00,7.652023382601e-01
8.730436521826e+00,7.634626698279e-01
8.740437021851e+00,7.618219853047e-01
8.750437521876e+00,7.602824842792e-01
8.760438021901e+00,7.588462611508e-01
8.770438521926e+00,7.575152958428e-01
8.780439021951e+00,7.562914447807e-01
8.790439521976e+00,7.551764322189e-01
8.800440022001e+00,7.541718420008e-01
8.810440522026e+00,7.532791098335e-01
8.820441022051e+00,7.524995161550e-01
8.830441522076e+00,7.518341796713e-01
8.840442022101e+00,7.512840516373e-01
8.850442522126e+00,7.508499109312e-01
8.860443022151e+00,7.505323599955e-01
8.870443522176e+00,7.503318216746e-01
8.880444022201e+00,7.502485369950e-01
8.890444522226e+00,7.502825639182e-01
8.900445022251e+00,7.504337770593e-01
8.910445522276e+00,7.507018684031e-01
8.920446022301e+00,7.510863489846e-01
8.930446522326e+00,7.515865515290e-01
8.940447022351e+00,7.522016340216e-01
8.950447522376e+00,7.529305841471e-01
8.960448022401e+00,7.537722245741e-01
8.970448522426e+00,7.547252190065e-01
8.980449022451e+00,7.557880789430e-01
8.990449522476e+00,7.569591710763e-01
9.000450022501e+00,7.582367252411e-01
9.010450522526e+00,7.596188428450e-01
9.020451022551e+00,7.611035056909e-01
9.030451522576e+00,7.626885851097e-01
9.040452022601e+00,7.643718513206e-01
9.050452522626e+00,7.661509829366e-01
9.060453022651e+00,7.680235765369e-01
9.070453522676e+00,7.699871562333e-01
9.080454022701e+00,7.720391831577e-01
9.090454522726e+00,7.741770648049e-01
9.100455022751e+00,7.763981641777e-01
9.110455522776e+00,7.786998086720e-01
9.120456022801e+00,7.810792986632e-01
9.130456522826e+00,7.835339157489e-01
9.140457022851e+00,7.860609306120e-01
9.150457522876e+00,7.886576104859e-01
9.160458022901e+00,7.913212261881e-01
9.170458522926e+00,7.940490587156e-01
9.180459022951e+00,7.968384053879e-01
9.190459522976e+00,7.996865855297e-01
9.200460023001e+00,8.025909457009e-01
9.210460523026e+00,8.055488644679e-01
9.220461023051e+00,8.085577567289e-01
9.230461523076e+00,8.116150776021e-01
9.240462023101e+00,8.147183258881e-01
9.250462523126e+00,8.178650471249e-01
9.260463023151e+00,8.210528362504e-01
9.270463523176e+00,8.242793398904e-01
9.280464023201e+00,8.275422582937e-01
9.290464523226e+00,8.308393469338e-01
9.300465023251e+00,8.341684177977e-01
9.310465523276e+00,8.375273403829e-01
9.320466023301e+00,8.409140424249e-01
9.330466523326e+00,8.443265103740e-01
9.340467023351e+00,8.477627896439e-01
9.350467523376e+00,8.512209846497e-01
9.360468023401e+00,8.546992586563e-01
9.370468523426e+00,8.581958334551e-01
9.380469023451e+00,8.617089888851e-01
9.390469523476e+00,8.652370622184e-01
9.400470023501e+00,8.687784474210e-01
9.410470523526e+00,8.723315943090e-01
9.420471023551e+00,8.758950076090e-01
9.430471523576e+00,8.794672459398e-01
9.440472023601e+00,8.830469207250e-01
9.450472523626e+00,8.866326950471e-01
9.460473023651e+00,8.902232824554e-01
9.470473523676e+00,8.938174457354e-01
9.480474023701e+00,8.974139956479e-01
9.490474523726e+00,9.010117896475e-01
9.500475023751e+00,9.046097305848e-01
9.510475523776e+00,9.082067654006e-01
9.520476023801e+00,9.118018838170e-01
9.530476523826e+00,9.153941170305e-01
9.540477023851e+00,9.189825364114e-01
9.550477523876e+00,9.225662522136e-01
9.560478023901e+00,9.261444122985e-01
9.570478523926e+00,9.297162008751e-01
9.580479023951e+00,9.332808372607e-01
9.590479523976e+00,9.368375746618e-01
9.600480024001e+00,9.403856989799e-01
9.610480524026e+00,9.439245276415e-01
9.620481024051e+00,9.474534084552e-01
9.630481524076e+00,9.509717184955e-01
9.640482024101e+00,9.544788630157e-01
9.650482524126e+00,9.579742743890e-01
9.660483024151e+00,9.614574110793e-01
9.670483524176e+00,9.649277566412e-01
9.680484024201e+00,9.683848187500e-01
9.690484524226e+00,9.718281282612e-01
9.700485024251e+00,9.752572382993e-01
9.710485524276e+00,9.786717233761e-01
9.720486024301e+00,9.820711785379e-01
9.730486524326e+00,9.854552185413e-01
9.740487024351e+00,9.888234770571e-01
9.750487524376e+00,9.921756059015e-01
9.760488024401e+00,9.955112742949e-01
9.770488524426e+00,9.988301681472e-01
9.780489024451e+00,1.002131989368e+00
9.790489524476e+00,1.005416455203e+00
9.800490024501e+00,1.008683297595e+00
9.810490524526e+00,1.011932262569e+00
9.820491024551e+00,1.015163109636e+00
9.830491524576e+00,1.018375611231e+00
9.840492024601e+00,1.021569552157e+00
9.850492524626e+00,1.024744729063e+00
9.860493024651e+00,1.027900949938e+00
9.870493524676e+00,1.031038033621e+00
9.880494024701e+00,1.034155809336e+00
9.890494524726e+00,1.037254116246e+00
9.900495024751e+00,1.040332803015e+00
9.910495524776e+00,1.043391727402e+00
9.920496024801e+00,1.046430755859e+00
9.930496524826e+00,1.049449763149e+00
9.940497024851e+00,1.052448631986e+00
9.950497524876e+00,1.055427252678e+00
9.960498024901e+00,1.058385522792e+00
9.970498524926e+00,1.061323346834e+00
9.980499024951e+00,1.064240635935e+00
9.990499524976e+00,1.067137307556e+00
1.000050002500e+01,1.070013285205e+00
1.001050052503e+01,1.072868498159e+00
1.002050102505e+01,1.075702881206e+00
1.003050152508e+01,1.078516374393e+00
1.004050202510e+01,1.081308922785e+00
1.005050252513e+01,1.084080476235e+00
1.006050302515e+01,1.086830989162e+00
1.007050352518e+01,1.089560420337e+00
1.008050402520e+01,1.092268732684e+00
1.009050452523e+01,1.094955893083e+00
1.010050502525e+01,1.097621872185e+00
1.011050552528e+01,1.100266644228e+00
1.012050602530e+01,1.102890186873e+00
1.013050652533e+01,1.105492481033e+00
1.014050702535e+01,1.108073510722e+00
1.015050752538e+01,1.110633262897e+00
1.016050802540e+01,1.113171727321e+00
1.017050852543e+01,1.115688896417e+00
1.018050902545e+01,1.118184765142e+00
1.019050952548e+01,1.120659330855e+00
1.020051002550e+01,1.123112593199e+00
1.021051052553e+01,1.125544553980e+00
1.022051102555e+01,1.127955217059e+00
1.023051152558e+01,1.130344588242e+00
1.024051202560e+01,1.132712675179e+00
1.025051252563e+01,1.135059487266e+00
1.026051302565e+01,1.137385035548e+00
1.027051352568e+01,1.139689332632e+00
1.028051402570e+01,1.141972392598e+00
1.029051452573e+01,1.144234230918e+00
1.030051502575e+01,1.146474864375e+00
1.031051552578e+01,1.148694310987e+00
1.032051602580e+01,1.150892589935e+00
1.033051652583e+01,1.153069721492e+00
1.034051702585e+01,1.155225726959e+00
1.035051752588e+01,1.157360628595e+00
1.036051802590e+01,1.159474449561e+00
1.037051852593e+01,1.161567213860e+00
1.038051902595e+01,1.163638946279e+00
1.039051952598e+01,1.165689672336e+00
1.040052002600e+01,1.167719418227e+00
1.041052052603e+01,1.169728210778e+00
1.042052102605e+01,1.171716077399e+00
1.043052152608e+01,1.173683046033e+00
1.044052202610e+01,1.175629145119e+00
1.045052252613e+01,1.177554403544e+00
1.046052302615e+01,1.179458850610e+00
1.047052352618e+01,1.181342515989e+00
1.048052402620e+01,1.183205429689e+00
1.049052452623e+01,1.185047622020e+00
1.050052502625e+01,1.186869123560e+00
1.051052552628e+01,1.188669965121e+00
1.052052602630e+01,1.190450177719e+00
1.053052652633e+01,1.192209792545e+00
1.054052702635e+01,1.193948840938e+00
1.055052752638e+01,1.195667354353e+00
1.056052802640e+01,1.197365364341e+00
1.057052852643e+01,1.199042902520e+00
1.058052902645e+01,1.200700000553e+00
1.059052952648e+01,1.202336690126e+00
1.060053002650e+01,1.203953002923e+00
1.061053052653e+01,1.205548970608e+00
1.062053102655e+01,1.207124624807e+00
1.063053152658e+01,1.208679997081e+00
1.064053202660e+01,1.210215118916e+00
1.065053252663e+01,1.211730021703e+00
1.066053302665e+01,1.213224736719e+00
1.067053352668e+01,1.214699295113e+00
1.068053402670e+01,1.216153727890e+00
1.069053452673e+01,1.217588065897e+00
1.070053502675e+01,1.219002339808e+00
1.071053552678e+01,1.220396580112e+00
1.072053602680e+01,1.221770817100e+00
1.073053652683e+01,1.223125080849e+00
1.074053702685e+01,1.224459401217e+00
1.075053752688e+01,1.225773807825e+00
1.076053802690e+01,1.227068330053e+00
1.077053852693e+01,1.228342997024e+00
1.078053902695e+01,1.229597837595e+00
1.079053952698e+01,1.230832880353e+00
1.080054002700e+01,1.232048153600e+00
1.081054052703e+01,1.233243685347e+00
1.082054102705e+01,1.234419503304e+00
1.083054152708e+01,1.235575634879e+00
1.084054202710e+01,1.236712107159e+00
1.085054252713e+01,1.237828946914e+00
1.086054302715e+01,1.238926180584e+00
1.087054352718e+01,1.240003834275e+00
1.088054402720e+01,1.241061933752e+00
1.089054452723e+01,1.242100504432e+00
1.090054502725e+01,1.243119571383e+00
1.091054552728e+01,1.244119159312e+00
1.092054602730e+01,1.245099292567e+00
1.093054652733e+01,1.246059995125e+00
1.094054702735e+01,1.247001290593e+00
1.095054752738e+01,1.247923202204e+00
1.096054802740e+01,1.248825752808e+00
1.097054852743e+01,1.249708964870e+00
1.098054902745e+01,1.250572860470e+00
1.099054952748e+01,1.251417461295e+00
1.100055002750e+01,1.252242788638e+00
1.101055052753e+01,1.253048863393e+00
1.102055102755e+01,1.253835706054e+00
1.103055152758e+01,1.254603336711e+00
1.104055202760e+01,1.255351775047e+00
1.105055252763e+01,1.256081040337e+00
1.106055302765e+01,1.256791151443e+00
1.107055352768e+01,1.257482126816e+00
1.108055402770e+01,1.258153984489e+00
1.109055452773e+01,1.258806742078e+00
1.110055502775e+01,1.259440416779e+00
1.111055552778e+01,1.260055025366e+00
1.112055602780e+01,1.260650584192e+00
1.113055652783e+01,1.261227109183e+00
1.114055702785e+01,1.261784615840e+00
1.115055752788e+01,1.262323119236e+00
1.116055802790e+01,1.262842634015e+00
1.117055852793e+01,1.263343174393e+00
1.118055902795e+01,1.263824754152e+00
1.119055952798e+01,1.264287386644e+00
1.120056002800e+01,1.264731084787e+00
1.121056052803e+01,1.265155861066e+00
1.122056102805e+01,1.265561727532e+00
1.123056152808e+01,1.265948695798e+00
1.124056202810e+01,1.266316777045e+00
1.125056252813e+01,1.266665982014e+00
1.126056302815e+01,1.266996321011e+00
1.127056352818e+01,1.267307803904e+00
1.128056402820e+01,1.267600440124e+00
1.129056452823e+01,1.267874238663e+00
1.130056502825e+01,1.268129208075e+00
1.131056552828e+01,1.268365356476e+00
1.132056602830e+01,1.268582691543e+00
1.133056652833e+01,1.268781220515e+00
1.134056702835e+01,1.268960950191e+00
1.135056752838e+01,1.269121886932e+00
1.136056802840e+01,1.269264036661e+00
1.137056852843e+01,1.269387404861e+00
1.138056902845e+01,1.269491996579e+00
1.139056952848e+01,1.269577816423e+00
1.140057002850e+01,1.269644868561e+00
1.141057052853e+01,1.269693156726e+00
1.142057102855e+01,1.269722684214e+00
1.143057152858e+01,1.269733453884e+00
1.144057202860e+01,1.269725468158e+00
1.145057252863e+01,1.269698729023e+00
1.146057302865e+01,1.269653238031e+00
1.147057352868e+01,1.269588996299e+00
1.148057402870e+01,1.269506004510e+00
1.149057452873e+01,1.269404262916e+00
1.150057502875e+01,1.269283771335e+00
1.151057552878e+01,1.269144529152e+00
1.152057602880e+01,1.268986535325e+00
1.153057652883e+01,1.268809788379e+00
