t_over_theta,r
3.680184009200e-02,3.936030268384e-01
3.720186009300e-02,3.536221618961e-01
3.760188009400e-02,3.148021469971e-01
3.800190009500e-02,2.852064978760e-01
3.840192009600e-02,2.771573662833e-01
3.880194009700e-02,2.938978955742e-01
3.920196009800e-02,3.248258323486e-01
3.960198009900e-02,3.598265488519e-01
4.000200010001e-02,3.942590634827e-01
4.040202010101e-02,4.265479656629e-01
4.080204010201e-02,4.563111172585e-01
4.120206010301e-02,4.835839981513e-01
4.160208010401e-02,5.085336165016e-01
4.200210010501e-02,5.313549560034e-01
4.240212010601e-02,5.522345607500e-01
4.280214010701e-02,5.713392087222e-01
4.320216010801e-02,5.888139756814e-01
4.360218010901e-02,6.047836539507e-01
4.400220011001e-02,6.193551693197e-01
4.440222011101e-02,6.326200884209e-01
4.480224011201e-02,6.446568928533e-01
4.520226011301e-02,6.555329311299e-01
4.560228011401e-02,6.653060520931e-01
4.600230011501e-02,6.740259547264e-01
4.640232011601e-02,6.817352971532e-01
4.680234011701e-02,6.884706051579e-01
4.720236011801e-02,6.942630152603e-01
4.760238011901e-02,6.991388814197e-01
4.800240012001e-02,7.031202688773e-01
4.840242012101e-02,7.062253540101e-01
4.880244012201e-02,7.084687452296e-01
4.920246012301e-02,7.098617365758e-01
4.960248012401e-02,7.104125032446e-01
5.000250012501e-02,7.101262462558e-01
5.040252012601e-02,7.090052914205e-01
5.080254012701e-02,7.070491467981e-01
5.120256012801e-02,7.042545214229e-01
5.160258012901e-02,7.006153072922e-01
5.200260013001e-02,6.961225259096e-01
5.240262013101e-02,6.907642403462e-01
5.280264013201e-02,6.845254336571e-01
5.320266013301e-02,6.773878550757e-01
5.360268013401e-02,6.693298366741e-01
5.400270013501e-02,6.603260858566e-01
5.440272013601e-02,6.503474639362e-01
5.480274013701e-02,6.393607698500e-01
5.520276013801e-02,6.273285628118e-01
5.560278013901e-02,6.142090842274e-01
5.600280014001e-02,5.999563839130e-01
5.640282014101e-02,5.845208351531e-01
5.680284014201e-02,5.678503620952e-01
5.720286014301e-02,5.498929526759e-01
5.760288014401e-02,5.306014793405e-01
5.800290014501e-02,5.099426713376e-01
5.840292014601e-02,4.879135840244e-01
5.880294014701e-02,4.645716286376e-01
5.920296014801e-02,4.400889269407e-01
5.960298014901e-02,4.148488502617e-01
6.000300015001e-02,3.896088811286e-01
6.040302015101e-02,3.657406159963e-01
6.080304015201e-02,3.454640097657e-01
6.120306015301e-02,3.317339392228e-01
6.160308015401e-02,3.272354496083e-01
6.200310015501e-02,3.327380907238e-01
6.240312015601e-02,3.465314627797e-01
6.280314015701e-02,3.656856857153e-01
6.320316015801e-02,3.875409762294e-01
6.360318015901e-02,4.102702769674e-01
6.400320016001e-02,4.327886943235e-01
6.440322016101e-02,4.545058005867e-01
6.480324016201e-02,4.751241711590e-01
6.520326016301e-02,4.945111759109e-01
6.560328016401e-02,5.126242803108e-01
6.600330016501e-02,5.294689163362e-01
6.640332016601e-02,5.450749686973e-01
6.680334016701e-02,5.594836933717e-01
6.720336016801e-02,5.727404710096e-01
6.760338016901e-02,5.848908395197e-01
6.800340017001e-02,5.959783799417e-01
6.840342017101e-02,6.060436532369e-01
6.880344017201e-02,6.151237316399e-01
6.920346017301e-02,6.232520622628e-01
6.960348017401e-02,6.304585113994e-01
7.000350017501e-02,6.367695013336e-01
7.040352017601e-02,6.422081886283e-01
7.080354017701e-02,6.467946545018e-01
7.120356017801e-02,6.505460908575e-01
7.160358017901e-02,6.534769730761e-01
7.200360018001e-02,6.555992153064e-01
7.240362018101e-02,6.569223066329e-01
7.280364018201e-02,6.574534283066e-01
7.320366018301e-02,6.571975528895e-01
7.360368018401e-02,6.561575274886e-01
7.400370018501e-02,6.543341432906e-01
7.440372018601e-02,6.517261947275e-01
7.480374018701e-02,6.483305323081e-01
7.520376018801e-02,6.441421146034e-01
7.560378018901e-02,6.391540667051e-01
7.600380019001e-02,6.333577553394e-01
7.640382019101e-02,6.267428951340e-01
7.680384019201e-02,6.192977066850e-01
7.720386019301e-02,6.110091564096e-01
7.760388019401e-02,6.018633222923e-01
7.800390019501e-02,5.918459499688e-01
7.840392019601e-02,5.809432956816e-01
7.880394019701e-02,5.691433995276e-01
7.920396019801e-02,5.564380037666e-01
7.960398019901e-02,5.428254404853e-01
8.000400020001e-02,5.283149720692e-01
8.040402020101e-02,5.129333088564e-01
8.080404020201e-02,4.967343573961e-01
8.120406020301e-02,4.798136869089e-01
8.160408020401e-02,4.623296355111e-01
8.200410020501e-02,4.445331076049e-01
8.240412020601e-02,4.268070207871e-01
8.280414020701e-02,4.097120487203e-01
8.320416020801e-02,3.940244413703e-01
8.360418020901e-02,3.807321385828e-01
8.400420021001e-02,3.709360757895e-01
8.440422021101e-02,3.656190135366e-01
8.480424021201e-02,3.653355155732e-01
8.520426021301e-02,3.699975136962e-01
8.560428021401e-02,3.789154807688e-01
8.600430021501e-02,3.910609315397e-01
8.640432021601e-02,4.053638244582e-01
8.680434021701e-02,4.209027732013e-01
8.720436021801e-02,4.369703935083e-01
8.760438021901e-02,4.530617079358e-01
8.800440022001e-02,4.688333608224e-01
8.840442022101e-02,4.840603341886e-01
8.880444022201e-02,4.986001984662e-01
8.920446022301e-02,5.123665772354e-01
8.960448022401e-02,5.253104667851e-01
9.000450022501e-02,5.374074371789e-01
9.040452022601e-02,5.486489819642e-01
9.080454022701e-02,5.590367080838e-01
9.120456022801e-02,5.685784445055e-01
9.160458022901e-02,5.772856388830e-01
9.200460023001e-02,5.851716189695e-01
9.240462023101e-02,5.922504347427e-01
9.280464023201e-02,5.985360921309e-01
9.320466023301e-02,6.040420510159e-01
9.360468023401e-02,6.087809025155e-01
9.400470023501e-02,6.127641678234e-01
9.440472023601e-02,6.160021799190e-01
9.480474023701e-02,6.185040219582e-01
9.520476023801e-02,6.202775048221e-01
9.560478023901e-02,6.213291724702e-01
9.600480024001e-02,6.216643279270e-01
9.640482024101e-02,6.212870760714e-01
9.680484024201e-02,6.202003819293e-01
9.720486024301e-02,6.184061453731e-01
9.760488024401e-02,6.159052953497e-01
9.800490024501e-02,6.126979090291e-01
9.840492024601e-02,6.087833639695e-01
9.880494024701e-02,6.041605348502e-01
9.920496024801e-02,5.988280506974e-01
9.960498024901e-02,5.927846343869e-01
1.000050002500e-01,5.860295540604e-01
1.004050202510e-01,5.785632269516e-01
1.008050402520e-01,5.703880302084e-01
1.012050602530e-01,5.615093929634e-01
1.016050802540e-01,5.519372698462e-01
1.020051002550e-01,5.416881287633e-01
1.024051202560e-01,5.307876293356e-01
1.028051402570e-01,5.192742162773e-01
1.032051602580e-01,5.072039013821e-01
1.036051802590e-01,4.946565421594e-01
1.040052002600e-01,4.817438967546e-01
1.044052202610e-01,4.686195739585e-01
1.048052402620e-01,4.554905490628e-01
1.052052602630e-01,4.426289710235e-01
1.056052802640e-01,4.303813006265e-01
1.060053002650e-01,4.191693681317e-01
1.064053202660e-01,4.094754575673e-01
1.068053402670e-01,4.018032353733e-01
1.072053602680e-01,3.966118233942e-01
1.076053802690e-01,3.942335484547e-01
1.080054002700e-01,3.948016486353e-01
1.084054202710e-01,3.982190000612e-01
1.088054402720e-01,4.041830176753e-01
1.092054602730e-01,4.122542503472e-01
1.096054802740e-01,4.219384138195e-01
1.100055002750e-01,4.327545040232e-01
1.104055202760e-01,4.442768169389e-01
1.108055402770e-01,4.561524403832e-01
1.112055602780e-01,4.681019882170e-01
1.116055802790e-01,4.799115156251e-01
1.120056002800e-01,4.914212343368e-01
1.124056202810e-01,5.025141934739e-01
1.128056402820e-01,5.131063504619e-01
1.132056602830e-01,5.231384538592e-01
1.136056802840e-01,5.325696732382e-01
1.140057002850e-01,5.413727226570e-01
1.144057202860e-01,5.495301824310e-01
1.148057402870e-01,5.570317517152e-01
1.152057602880e-01,5.638722065220e-01
1.156057802890e-01,5.700498882382e-01
1.160058002900e-01,5.755655875111e-01
1.164058202910e-01,5.804217222455e-01
1.168058402920e-01,5.846217350004e-01
1.172058602930e-01,5.881696539667e-01
1.176058802940e-01,5.910697771324e-01
1.180059002950e-01,5.933264500293e-01
1.184059202960e-01,5.949439156606e-01
1.188059402970e-01,5.959262216583e-01
1.192059602980e-01,5.962771742958e-01
1.196059802990e-01,5.960003328474e-01
1.200060003000e-01,5.950990409726e-01
1.204060203010e-01,5.935764943991e-01
1.208060403020e-01,5.914358467636e-01
1.212060603030e-01,5.886803580609e-01
1.216060803040e-01,5.853135928047e-01
1.220061003050e-01,5.813396782386e-01
1.224061203060e-01,5.767636362180e-01
1.228061403070e-01,5.715918073890e-01
1.232061603080e-01,5.658323910456e-01
1.236061803090e-01,5.594961300429e-01
1.240062003100e-01,5.525971787595e-01
1.244062203110e-01,5.451541991106e-01
1.248062403120e-01,5.371917382902e-01
1.252062603130e-01,5.287419506433e-01
1.256062803140e-01,5.198467277692e-01
1.260063003150e-01,5.105602959498e-01
1.264063203160e-01,5.009523161574e-01
1.268063403170e-01,4.911114642524e-01
1.272063603180e-01,4.811493590691e-01
1.276063803190e-01,4.712045150600e-01
1.280064003200e-01,4.614457001084e-01
1.284064203210e-01,4.520736736027e-01
1.288064403220e-01,4.433198219149e-01
1.292064603230e-01,4.354398710913e-01
1.296064803240e-01,4.287009707651e-01
1.300065003250e-01,4.233614348527e-01
1.304065203260e-01,4.196445500264e-01
1.308065403270e-01,4.177107367985e-01
1.312065603280e-01,4.176346749428e-01
1.316065803290e-01,4.193940463941e-01
1.320066003300e-01,4.228734958812e-01
1.324066203310e-01,4.278824648994e-01
1.328066403320e-01,4.341813477612e-01
1.332066603330e-01,4.415090016734e-01
1.336066803340e-01,4.496060802752e-01
1.340067003350e-01,4.582314630719e-01
1.344067203360e-01,4.671716091659e-01
1.348067403370e-01,4.762441722239e-01
1.352067603380e-01,4.852976916820e-01
1.356067803390e-01,4.942090097385e-01
1.360068003400e-01,5.028796428933e-01
1.364068203410e-01,5.112319025674e-01
1.368068403420e-01,5.192052150273e-01
1.372068603430e-01,5.267528554974e-01
1.376068803440e-01,5.338391672422e-01
1.380069003450e-01,5.404372570019e-01
1.384069203460e-01,5.465271204164e-01
1.388069403470e-01,5.520941363450e-01
1.392069603480e-01,5.571278695758e-01
1.396069803490e-01,5.616211258923e-01
1.400070003500e-01,5.655692105773e-01
1.404070203510e-01,5.689693521673e-01
1.408070403520e-01,5.718202578846e-01
1.412070603530e-01,5.741217761830e-01
1.416070803540e-01,5.758746457258e-01
1.420071003550e-01,5.770803166168e-01
1.424071203560e-01,5.777408318488e-01
1.428071403570e-01,5.778587613248e-01
1.432071603580e-01,5.774371832331e-01
1.436071803590e-01,5.764797098624e-01
1.440072003600e-01,5.749905573308e-01
1.444072203610e-01,5.729746603989e-01
1.448072403620e-01,5.704378360107e-01
1.452072603630e-01,5.673870006579e-01
1.456072803640e-01,5.638304492967e-01
1.460073003650e-01,5.597782048937e-01
1.464073203660e-01,5.552424510236e-01
1.468073403670e-01,5.502380607777e-01
1.472073603680e-01,5.447832383327e-01
1.476073803690e-01,5.389002890745e-01
1.480074003700e-01,5.326165362035e-01
1.484074203710e-01,5.259653963177e-01
1.488074403720e-01,5.189876214295e-01
1.492074603730e-01,5.117327002177e-01
1.496074803740e-01,5.042603878948e-01
1.500075003750e-01,4.966422964160e-01
1.504075203760e-01,4.889634208596e-01
1.508075403770e-01,4.813234011503e-01
1.512075603780e-01,4.738372224580e-01
1.516075803790e-01,4.666349540656e-01
1.520076003800e-01,4.598600423959e-01
1.524076203810e-01,4.536656568975e-01
1.528076403820e-01,4.482087037673e-01
1.532076603830e-01,4.436414333051e-01
1.536076803840e-01,4.401010952990e-01
1.540077003850e-01,4.376987561416e-01
1.544077203860e-01,4.365089827789e-01
1.548077403870e-01,4.365623314889e-01
1.552077603880e-01,4.378422395337e-01
1.556077803890e-01,4.402870170733e-01
1.560078003900e-01,4.437964734401e-01
1.564078203910e-01,4.482417288868e-01
1.568078403920e-01,4.534763014231e-01
1.572078603930e-01,4.593466880864e-01
1.576078803940e-01,4.657011970099e-01
1.580079003950e-01,4.723964482732e-01
1.584079203960e-01,4.793015209286e-01
1.588079403970e-01,4.863000769170e-01
1.592079603980e-01,4.932909438715e-01
1.596079803990e-01,5.001876445486e-01
1.600080004000e-01,5.069172880343e-01
1.604080204010e-01,5.134191376412e-01
1.608080404020e-01,5.196430734825e-01
1.612080604030e-01,5.255480879766e-01
1.616080804040e-01,5.311008932122e-01
1.620081004050e-01,5.362746784508e-01
1.624081204060e-01,5.410480298849e-01
1.628081404070e-01,5.454040093166e-01
1.632081604080e-01,5.493293800353e-01
1.636081804090e-01,5.528139645969e-01
1.640082004100e-01,5.558501183907e-01
1.644082204110e-01,5.584323032359e-01
1.648082404120e-01,5.605567475310e-01
1.652082604130e-01,5.622211807392e-01
1.656082804140e-01,5.634246322680e-01
1.660083004150e-01,5.641672875485e-01
1.664083204160e-01,5.644503930756e-01
1.668083404170e-01,5.642762087742e-01
1.672083604180e-01,5.636480027202e-01
1.676083804190e-01,5.625700872390e-01
1.680084004200e-01,5.610478962866e-01
1.684084204210e-01,5.590881047988e-01
1.688084404220e-01,5.566987921201e-01
1.692084604230e-01,5.538896523439e-01
1.696084804240e-01,5.506722553381e-01
1.700085004250e-01,5.470603626049e-01
1.704085204260e-01,5.430703025352e-01
1.708085404270e-01,5.387214088487e-01
1.712085604280e-01,5.340365249684e-01
1.716085804290e-01,5.290425743194e-01
1.720086004300e-01,5.237711920279e-01
1.724086204310e-01,5.182594066149e-01
1.728086404320e-01,5.125503495924e-01
1.732086604330e-01,5.066939565180e-01
1.736086804340e-01,5.007476034920e-01
1.740087004350e-01,4.947765988915e-01
1.744087204360e-01,4.888544223505e-01
1.748087404370e-01,4.830625749052e-01
1.752087604380e-01,4.774898822372e-01
1.756087804390e-01,4.722310868649e-01
1.760088004400e-01,4.673845882344e-01
1.764088204410e-01,4.630492546567e-01
1.768088404420e-01,4.593203480947e-01
1.772088604430e-01,4.562847653891e-01
1.776088804440e-01,4.540159858413e-01
1.780089004450e-01,4.525692770878e-01
1.784089204460e-01,4.519777918003e-01
1.788089404470e-01,4.522501378776e-01
1.792089604480e-01,4.533698117825e-01
1.796089804490e-01,4.552965864542e-01
1.800090004500e-01,4.579696217412e-01
1.804090204510e-01,4.613118069568e-01
1.808090404520e-01,4.652347154210e-01
1.812090604530e-01,4.696435636095e-01
1.816090804540e-01,4.744416910898e-01
1.820091004550e-01,4.795342555739e-01
1.824091204560e-01,4.848310161422e-01
1.828091404570e-01,4.902482203916e-01
1.832091604580e-01,4.957097038533e-01
1.836091804590e-01,5.011473547899e-01
1.840092004600e-01,5.065011061607e-01
1.844092204610e-01,5.117186024402e-01
1.848092404620e-01,5.167546639005e-01
1.852092604630e-01,5.215706429646e-01
1.856092804640e-01,5.261337412228e-01
1.860093004650e-01,5.304163338166e-01
1.864093204660e-01,5.343953309112e-01
1.868093404670e-01,5.380515933438e-01
1.872093604680e-01,5.413694108078e-01
1.876093804690e-01,5.443360450413e-01
1.880094004700e-01,5.469413368590e-01
1.884094204710e-01,5.491773737675e-01
1.888094404720e-01,5.510382139172e-01
1.892094604730e-01,5.525196618282e-01
1.896094804740e-01,5.536190915032e-01
1.900095004750e-01,5.543353129532e-01
1.904095204760e-01,5.546684787834e-01
1.908095404770e-01,5.546200280520e-01
1.912095604780e-01,5.541926653945e-01
1.916095804790e-01,5.533903739014e-01
1.920096004800e-01,5.522184609494e-01
1.924096204810e-01,5.506836365785e-01
1.928096404820e-01,5.487941245261e-01
1.932096604830e-01,5.465598061223e-01
1.936096804840e-01,5.439923974691e-01
1.940097004850e-01,5.411056599687e-01
1.944097204860e-01,5.379156438367e-01
1.948097404870e-01,5.344409630208e-01
1.952097604880e-01,5.307030984119e-01
1.956097804890e-01,5.267267236808e-01
1.960098004900e-01,5.225400445500e-01
1.964098204910e-01,5.181751376920e-01
1.968098404920e-01,5.136682693765e-01
1.972098604930e-01,5.090601666147e-01
1.976098804940e-01,5.043962050356e-01
1.980099004950e-01,4.997264686122e-01
1.984099204960e-01,4.951056278242e-01
1.988099404970e-01,4.905925766490e-01
1.992099604980e-01,4.862497675381e-01
1.996099804990e-01,4.821421903694e-01
2.000100005000e-01,4.783359596490e-01
2.004100205010e-01,4.748965063753e-01
2.008100405020e-01,4.718864171265e-01
2.012100605030e-01,4.693630200375e-01
2.016100805040e-01,4.673758767408e-01
2.020101005050e-01,4.659643892686e-01
2.024101205060e-01,4.651557566388e-01
2.028101405070e-01,4.649635057784e-01
2.032101605080e-01,4.653867706088e-01
2.036101805090e-01,4.664104078125e-01
2.040102005100e-01,4.680059337426e-01
2.044102205110e-01,4.701331664880e-01
2.048102405120e-01,4.727423809298e-01
2.052102605130e-01,4.757767459746e-01
2.056102805140e-01,4.791748146291e-01
2.060103005150e-01,4.828728716869e-01
2.064103205160e-01,4.868069975995e-01
2.068103405170e-01,4.909147664825e-01
2.072103605180e-01,4.951365502251e-01
2.076103805190e-01,4.994164424817e-01
2.080104005200e-01,5.037028440889e-01
2.084104205210e-01,5.079487659548e-01
2.088104405220e-01,5.121119096873e-01
2.092104605230e-01,5.161545833631e-01
2.096104805240e-01,5.200435029030e-01
2.100105005250e-01,5.237495208314e-01
2.104105205260e-01,5.272473153114e-01
2.108105405270e-01,5.305150642382e-01
2.112105605280e-01,5.335341222268e-01
2.116105805290e-01,5.362887127569e-01
2.120106005300e-01,5.387656434081e-01
2.124106205310e-01,5.409540488934e-01
2.128106405320e-01,5.428451643201e-01
2.132106605330e-01,5.444321295186e-01
2.136106805340e-01,5.457098242675e-01
2.140107005350e-01,5.466747336422e-01
2.144107205360e-01,5.473248423782e-01
2.148107405370e-01,5.476595570466e-01
2.152107605380e-01,5.476796548362e-01
2.156107805390e-01,5.473872578462e-01
2.160108005400e-01,5.467858318812e-01
2.164108205410e-01,5.458802088650e-01
2.168108405420e-01,5.446766321115e-01
2.172108605430e-01,5.431828235645e-01
2.176108805440e-01,5.414080721593e-01
2.180109005450e-01,5.393633420935e-01
2.184109205460e-01,5.370613994328e-01
2.188109405470e-01,5.345169547358e-01
2.192109605480e-01,5.317468184827e-01
2.196109805490e-01,5.287700647527e-01
2.200110005500e-01,5.256081968890e-01
2.204110205510e-01,5.222853067834e-01
2.208110405520e-01,5.188282168265e-01
2.212110605530e-01,5.152665906220e-01
2.216110805540e-01,5.116329953568e-01
2.220111005550e-01,5.079628955090e-01
2.224111205560e-01,5.042945547560e-01
2.228111405570e-01,5.006688211552e-01
2.232111605580e-01,4.971287705668e-01
2.236111805590e-01,4.937191859276e-01
2.240112005600e-01,4.904858561698e-01
2.244112205610e-01,4.874746889649e-01
2.248112405620e-01,4.847306467348e-01
2.252112605630e-01,4.822965341706e-01
2.256112805640e-01,4.802116872302e-01
2.260113005650e-01,4.785106344033e-01
2.264113205660e-01,4.772218181000e-01
2.268113405670e-01,4.763664727707e-01
2.272113605680e-01,4.759577536972e-01
2.276113805690e-01,4.760001949395e-01
2.280114005700e-01,4.764895473249e-01
2.284114205710e-01,4.774130118459e-01
2.288114405720e-01,4.787498455849e-01
2.292114605730e-01,4.804722830231e-01
2.296114805740e-01,4.825466904131e-01
2.300115005750e-01,4.849348580631e-01
2.304115205760e-01,4.875953353222e-01
2.308115405770e-01,4.904847237729e-01
2.312115605780e-01,4.935588620732e-01
2.316115805790e-01,4.967738572098e-01
2.320116005800e-01,5.000869377900e-01
2.324116205810e-01,5.034571233239e-01
2.328116405820e-01,5.068457173543e-01
2.332116605830e-01,5.102166418485e-01
2.336116805840e-01,5.135366356326e-01
2.340117005850e-01,5.167753416136e-01
2.344117205860e-01,5.199053071101e-01
2.348117405870e-01,5.229019195699e-01
2.352117605880e-01,5.257432970755e-01
2.356117805890e-01,5.284101498358e-01
2.360118005900e-01,5.308856257129e-01
2.364118205910e-01,5.331551499663e-01
2.368118405920e-01,5.352062668953e-01
2.372118605930e-01,5.370284889966e-01
2.376118805940e-01,5.386131575958e-01
2.380119005950e-01,5.399533175950e-01
2.384119205960e-01,5.410436080103e-01
2.388119405970e-01,5.418801692420e-01
2.392119605980e-01,5.424605674817e-01
2.396119805990e-01,5.427837363016e-01
2.400120006000e-01,5.428499352190e-01
2.404120206010e-01,5.426607248157e-01
2.408120406020e-01,5.422189578715e-01
2.412120606030e-01,5.415287858606e-01
2.416120806040e-01,5.405956799515e-01
2.420121006050e-01,5.394264655538e-01
2.424121206060e-01,5.380293691787e-01
2.428121406070e-01,5.364140760566e-01
2.432121606080e-01,5.345917965702e-01
2.436121806090e-01,5.325753389931e-01
2.440122006100e-01,5.303791853686e-01
2.444122206110e-01,5.280195665051e-01
2.448122406120e-01,5.255145311113e-01
2.452122606130e-01,5.228840029491e-01
2.456122806140e-01,5.201498186624e-01
2.460123006150e-01,5.173357376740e-01
2.464123206160e-01,5.144674143444e-01
2.468123406170e-01,5.115723216046e-01
2.472123606180e-01,5.086796147439e-01
2.476123806190e-01,5.058199241369e-01
2.480124006200e-01,5.030250668040e-01
2.484124206210e-01,5.003276691748e-01
2.488124406220e-01,4.977606968773e-01
2.492124606230e-01,4.953568935138e-01
2.496124806240e-01,4.931481366490e-01
2.500125006250e-01,4.911647278424e-01
2.504125206260e-01,4.894346420420e-01
2.508125406270e-01,4.879827697039e-01
2.512125606280e-01,4.868301914114e-01
2.516125806290e-01,4.859935281102e-01
2.520126006300e-01,4.854844093700e-01
2.524126206310e-01,4.853090969371e-01
2.528126406320e-01,4.854682911418e-01
2.532126606330e-01,4.859571347265e-01
2.536126806340e-01,4.867654136348e-01
2.540127006350e-01,4.878779394693e-01
2.544127206360e-01,4.892750854033e-01
2.548127406370e-01,4.909334380417e-01
2.552127606380e-01,4.928265227785e-01
2.556127806390e-01,4.949255598290e-01
2.560128006400e-01,4.972002116662e-01
2.564128206410e-01,4.996192890145e-01
2.568128406420e-01,5.021513906980e-01
2.572128606430e-01,5.047654611082e-01
2.576128806440e-01,5.074312571709e-01
2.580129006450e-01,5.101197234492e-01
2.584129206460e-01,5.128032793671e-01
2.588129406470e-01,5.154560262551e-01
2.592129606480e-01,5.180538842758e-01
2.596129806490e-01,5.205746699665e-01
2.600130006500e-01,5.229981258465e-01
2.604130206510e-01,5.253059122674e-01
2.608130406520e-01,5.274815711986e-01
2.612130606530e-01,5.295104702007e-01
2.616130806540e-01,5.313797336337e-01
2.620131006550e-01,5.330781668981e-01
2.624131206560e-01,5.345961783734e-01
2.628131406570e-01,5.359257027063e-01
2.632131606580e-01,5.370601282413e-01
2.636131806590e-01,5.379942306619e-01
2.640132006600e-01,5.387241143147e-01
2.644132206610e-01,5.392471622100e-01
2.648132406620e-01,5.395619952979e-01
2.652132606630e-01,5.396684413053e-01
2.656132806640e-01,5.395675131526e-01
2.660133006650e-01,5.392613967468e-01
2.664133206660e-01,5.387534477292e-01
2.668133406670e-01,5.380481965519e-01
2.672133606680e-01,5.371513610657e-01
2.676133806690e-01,5.360698655048e-01
2.680134006700e-01,5.348118645470e-01
2.684134206710e-01,5.333867707637e-01
2.688134406720e-01,5.318052834197e-01
2.692134606730e-01,5.300794161689e-01
2.696134806740e-01,5.282225207088e-01
2.700135006750e-01,5.262493029550e-01
2.704135206760e-01,5.241758277563e-01
2.708135406770e-01,5.220195076475e-01
2.712135606780e-01,5.197990706649e-01
2.716135806790e-01,5.175345018841e-01
2.720136006800e-01,5.152469531840e-01
2.724136206810e-01,5.129586158108e-01
2.728136406820e-01,5.106925508369e-01
2.732136606830e-01,5.084724736339e-01
2.736136806840e-01,5.063224897217e-01
2.740137006850e-01,5.042667819989e-01
2.744137206860e-01,5.023292515839e-01
2.748137406870e-01,5.005331180601e-01
2.752137606880e-01,4.989004885309e-01
2.756137806890e-01,4.974519084294e-01
2.760138006900e-01,4.962059105351e-01
2.764138206910e-01,4.951785812105e-01
2.768138406920e-01,4.943831643956e-01
2.772138606930e-01,4.938297237798e-01
2.776138806940e-01,4.935248818691e-01
2.780139006950e-01,4.934716510381e-01
2.784139206960e-01,4.936693667178e-01
2.788139406970e-01,4.941137267163e-01
2.792139606980e-01,4.947969342128e-01
2.796139806990e-01,4.957079357201e-01
2.800140007000e-01,4.968327399729e-01
2.804140207010e-01,4.981547998521e-01
2.808140407020e-01,4.996554371799e-01
2.812140607030e-01,5.013142898490e-01
2.816140807040e-01,5.031097618308e-01
2.820141007050e-01,5.050194590107e-01
2.824141207060e-01,5.070205970104e-01
2.828141407070e-01,5.090903707787e-01
2.832141607080e-01,5.112062793273e-01
2.836141807090e-01,5.133464023902e-01
2.840142007100e-01,5.154896285675e-01
2.844142207110e-01,5.176158368319e-01
2.848142407120e-01,5.197060348856e-01
2.852142607130e-01,5.217424590139e-01
2.856142807140e-01,5.237086404310e-01
2.860143007150e-01,5.255894437086e-01
2.864143207160e-01,5.273710822829e-01
2.868143407170e-01,5.290411160557e-01
2.872143607180e-01,5.305884354787e-01
2.876143807190e-01,5.320032360250e-01
2.880144007200e-01,5.332769863969e-01
2.884144207210e-01,5.344023932778e-01
2.888144407220e-01,5.353733649337e-01
2.892144607230e-01,5.361849755066e-01
2.896144807240e-01,5.368334314373e-01
2.900145007250e-01,5.373160410883e-01
2.904145207260e-01,5.376311883264e-01
2.908145407270e-01,5.377783105496e-01
2.912145607280e-01,5.377578813944e-01
2.916145807290e-01,5.375713981436e-01
2.920146007300e-01,5.372213736521e-01
2.924146207310e-01,5.367113324054e-01
2.928146407320e-01,5.360458101420e-01
2.932146607330e-01,5.352303562647e-01
2.936146807340e-01,5.342715380638e-01
2.940147007350e-01,5.331769455532e-01
2.944147207360e-01,5.319551954886e-01
2.948147407370e-01,5.306159328931e-01
2.952147607380e-01,5.291698281629e-01
2.956147807390e-01,5.276285675752e-01
2.960148007400e-01,5.260048347819e-01
2.964148207410e-01,5.243122806758e-01
2.968148407420e-01,5.225654788531e-01
2.972148607430e-01,5.207798638487e-01
2.976148807440e-01,5.189716493848e-01
2.980149007450e-01,5.171577240296e-01
2.984149207460e-01,5.153555221508e-01
2.988149407470e-01,5.135828686877e-01
2.992149607480e-01,5.118577969373e-01
2.996149807490e-01,5.101983400399e-01
3.000150007500e-01,5.086222979382e-01
3.004150207510e-01,5.071469832371e-01
3.008150407520e-01,5.057889511081e-01
3.012150607530e-01,5.045637200094e-01
3.016150807540e-01,5.034854915245e-01
3.020151007550e-01,5.025668788462e-01
3.024151207560e-01,5.018186541575e-01
3.028151407570e-01,5.012495253310e-01
3.032151607580e-01,5.008659517407e-01
3.036151807590e-01,5.006720077619e-01
3.040152007600e-01,5.006693004719e-01
3.044152207610e-01,5.008569456139e-01
3.048152407620e-01,5.012316029822e-01
3.052152607630e-01,5.017875694155e-01
3.056152807640e-01,5.025169248105e-01
3.060153007650e-01,5.034097241020e-01
3.064153207660e-01,5.044542263901e-01
3.068153407670e-01,5.056371511922e-01
3.072153607680e-01,5.069439514468e-01
3.076153807690e-01,5.083590931337e-01
3.080154007700e-01,5.098663322477e-01
3.084154207710e-01,5.114489811338e-01
3.088154407720e-01,5.130901577613e-01
3.092154607730e-01,5.147730131781e-01
3.096154807740e-01,5.164809340047e-01
3.100155007750e-01,5.181977183904e-01
3.104155207760e-01,5.199077251237e-01
3.108155407770e-01,5.215959966464e-01
3.112155607780e-01,5.232483575696e-01
3.116155807790e-01,5.248514909071e-01
3.120156007800e-01,5.263929943399e-01
3.124156207810e-01,5.278614194440e-01
3.128156407820e-01,5.292462963561e-01
3.132156607830e-01,5.305381465822e-01
3.136156807840e-01,5.317284863506e-01
3.140157007850e-01,5.328098227141e-01
3.144157207860e-01,5.337756443571e-01
3.148157407870e-01,5.346204088020e-01
3.152157607880e-01,5.353395274453e-01
3.156157807890e-01,5.359293496045e-01
3.160158007900e-01,5.363871465183e-01
